,level_0,x,y,index
0,AB17A_HUMAN,0.35810885,0.14873978,0.0
1,ACBD5_HUMAN,0.24489808,0.6031401,1.0
2,ACE2_HUMAN,0.75570613,0.23836924,2.0
3,ACON_HUMAN,0.43097576,0.78652,3.0
4,AMPN_HUMAN,0.57027835,0.26424885,4.0
5,ANXA2_HUMAN,0.8079086,0.691196,5.0
6,ATF5_HUMAN,0.692474,0.12466927,6.0
7,B2CL1_HUMAN,0.39849535,0.06339066,7.0
8,B2CL2_HUMAN,0.64658743,0.45577747,8.0
9,B2LA1_HUMAN,0.69705015,0.18264554,9.0
10,BAG6_HUMAN,0.4416521,0.101956986,10.0
11,BCL2_HUMAN,0.64796674,0.40445498,11.0
12,BTF3_HUMAN,0.40201798,0.5321351,12.0
13,CAMLG_HUMAN,0.7552217,0.31837693,13.0
14,CAV1_HUMAN,0.33574468,0.42305356,14.0
15,CD209_HUMAN,0.29292917,0.24993485,15.0
16,CD9_HUMAN,0.8108641,-0.037430994,16.0
17,CEAM1_HUMAN,0.20716852,0.79723567,17.0
18,CH60_HUMAN,0.15197504,0.79902565,18.0
19,CHK2_HUMAN,0.60764635,0.49434477,19.0
20,CHM2B_HUMAN,0.3022008,0.03354118,20.0
21,CHM4B_HUMAN,0.15345144,0.58608985,21.0
22,CLC4G_HUMAN,0.34609327,0.09231599,22.0
23,CLC4M_HUMAN,0.44608548,-0.010494521,23.0
24,COPB2_HUMAN,0.4382508,0.9964132,24.0
25,CYTSB_HUMAN,0.6905339,0.41371533,25.0
26,DCTN2_HUMAN,0.37846443,-0.016885849,26.0
27,DDAH2_HUMAN,0.6846124,0.25970438,27.0
28,DDX1_HUMAN,1.0902506,0.7600428,28.0
29,DDX5_HUMAN,0.53736115,0.44706762,29.0
30,DNJB1_HUMAN,0.5650096,0.57674307,30.0
31,DPP4_HUMAN,0.46930858,0.29601786,31.0
32,EF1A1_HUMAN,0.36926574,0.36542106,32.0
33,EIF3E_HUMAN,0.19146119,0.95928854,33.0
34,EIF3F_HUMAN,0.43404642,0.53032607,34.0
35,EIF3I_HUMAN,0.5049442,0.8259068,35.0
36,FGL2_HUMAN,0.6715132,0.32337603,36.0
37,FKB1A_HUMAN,0.2561823,0.06893363,37.0
38,G3BP1_HUMAN,1.0417062,0.9596536,38.0
39,G3BP2_HUMAN,1.0247669,0.91969043,39.0
40,GBF1_HUMAN,0.37860873,0.94030607,40.0
41,GRP75_HUMAN,0.38089082,0.99530166,41.0
42,GSK3A_HUMAN,1.0867473,0.8967077,42.0
43,GSK3B_HUMAN,0.9996845,0.9998833,43.0
44,H2AW_HUMAN,0.20420484,0.32682624,44.0
45,HCoV-229E,0.77843314,0.38424674,45.0
46,HCoV-NL63,0.9488857,0.20812379,46.0
47,HGS_HUMAN,0.230363,0.2809989,47.0
48,HNRPQ_HUMAN,0.2247028,0.8918822,48.0
49,IBV,0.8644085,0.79719394,49.0
50,IC1_HUMAN,0.5427352,0.17580657,50.0
51,IFTAP_HUMAN,0.5810084,0.005196928,51.0
52,IKKB_HUMAN,0.5352692,0.13407344,52.0
53,IMA1_HUMAN,0.57365674,0.066780984,53.0
54,IMA3_HUMAN,0.87553656,0.06908413,54.0
55,IMB1_HUMAN,0.24062887,0.9777919,55.0
56,IRF3_HUMAN,0.21211267,0.2125472,56.0
57,JUN_HUMAN,0.1987666,0.1652317,57.0
58,KIF11_HUMAN,0.17091079,0.8824481,58.0
59,LAS1L_HUMAN,0.45267874,0.38851008,59.0
60,MARK3_HUMAN,0.18494117,0.25060892,60.0
61,MCL1_HUMAN,0.27861258,0.43868774,61.0
62,MERS-CoV[2014KSA_683],0.672926,0.1853175,62.0
63,MHV,0.34397024,0.7590316,63.0
64,MI4GD_HUMAN,0.30938983,0.3137169,64.0
65,MKRN2_HUMAN,0.21142027,0.4067817,65.0
66,MKRN3_HUMAN,0.47002304,0.04654664,66.0
67,NACA_HUMAN,0.41902372,0.90259826,67.0
68,NDUAA_HUMAN,0.62065256,0.04512623,68.0
69,NMT1_HUMAN,0.4865813,0.96955353,69.0
70,NOMO3_HUMAN,0.73593414,0.18496114,70.0
71,NONO_HUMAN,1.0415745,0.8533765,71.0
72,NPM_HUMAN,0.9495022,0.9741842,72.0
73,NU4LM_HUMAN,0.6116104,0.15137014,73.0
74,NUCL_HUMAN,0.94003797,0.6470381,74.0
75,NUDC1_HUMAN,0.102490075,0.79939294,75.0
76,PABP1_HUMAN,0.8060253,0.96016216,76.0
77,PABP4_HUMAN,0.60541534,0.8231462,77.0
78,PARP1_HUMAN,1.0889274,0.8195802,78.0
79,PFD5_HUMAN,0.2667139,0.4136256,79.0
80,PGH2_HUMAN,0.6200202,0.10673756,80.0
81,PHB_HUMAN,0.5274193,0.0033092718,81.0
82,PP1A_HUMAN,0.29359227,0.1411049,82.0
83,PPIA_HUMAN,0.28970397,0.08496568,83.0
84,PPIG_HUMAN,0.66614807,0.06818783,84.0
85,PPIH_HUMAN,0.55671465,0.3383927,85.0
86,PRKRA_HUMAN,0.58344567,0.47207564,86.0
87,PRS7_HUMAN,0.12117853,0.8885241,87.0
88,PSA2_HUMAN,0.3410869,0.48460495,88.0
89,PSMD1_HUMAN,0.6004008,0.48894686,89.0
90,PTBP1_HUMAN,0.3085017,1.0217016,90.0
91,RCAN3_HUMAN,0.2307711,0.11829213,91.0
92,RIR2_HUMAN,0.31944972,0.6658149,92.0
93,RL13A_HUMAN,0.3025552,0.8665937,93.0
94,RL19_HUMAN,1.0410136,0.74754447,94.0
95,RLP24_HUMAN,0.29816937,0.9569494,95.0
96,ROA1_HUMAN,0.63697654,0.80897415,96.0
97,ROA2_HUMAN,0.6165331,0.7039294,97.0
98,ROA3_HUMAN,0.14787869,0.9381706,98.0
99,RS20_HUMAN,0.61576897,0.27394953,99.0
100,RYBP_HUMAN,0.3948259,0.4766618,100.0
101,SARS-CoV-2,0.4617199,0.26565152,101.0
102,SARS-CoV[GZ02],0.47196704,0.27387655,102.0
103,SCFD1_HUMAN,0.12854593,0.6121666,103.0
104,SFTPD_HUMAN,0.2469777,0.17356054,104.0
105,SKP2_HUMAN,0.55567163,0.046667702,105.0
106,SMAD3_HUMAN,0.33978721,0.96104896,106.0
107,SNP47_HUMAN,0.40349725,0.02551288,107.0
108,SNX9_HUMAN,0.10207045,0.7013754,108.0
109,SRP54_HUMAN,0.24980748,0.94793755,109.0
110,STA5A_HUMAN,0.43436697,0.9590371,110.0
111,STAT3_HUMAN,0.5015632,-0.019552305,111.0
112,STX5_HUMAN,0.096843936,0.6317433,112.0
113,TERF1_HUMAN,0.74344456,0.26978338,113.0
114,TFEB_HUMAN,0.09399344,0.8465379,114.0
115,TGFB1_HUMAN,0.9746523,0.44349018,115.0
116,TMPS2_HUMAN,0.8499391,0.0085555585,116.0
117,TRYB1_HUMAN,0.28307366,0.20744522,117.0
118,TWF2_HUMAN,0.13312039,0.73293436,118.0
119,UBC9_HUMAN,0.71224743,0.37526056,119.0
120,VKOR1_HUMAN,0.34539044,0.03711171,120.0
121,XPO1_HUMAN,0.2577187,0.34852806,121.0
122,YKT6_HUMAN,0.5097428,0.9163328,122.0
123,ZCRB1_HUMAN,0.70691913,0.5512712,123.0
